day,bucket,n,room_count,realized_makespan,algo,seed,opt_makespan,patients_with_extra_wait,avg_extra_wait_min,cpu_s
2021-04-06,20,20,5,527.05,dMShOA,9,648.3833333333333,10,43.5367,27.23
2023-11-18,25,24,5,561.4666666666667,GA,0,476.6333333333333,12,11.3931,32.93
2023-11-18,25,24,5,561.4666666666667,GA,1,389.2666666666667,12,18.025,32.99
2023-11-18,25,24,5,561.4666666666667,GA,2,332.1833333333333,19,25.8605,32.83
2023-11-18,25,24,5,561.4666666666667,GA,3,413.30000000000007,10,22.9117,33.2
2023-11-18,25,24,5,561.4666666666667,GA,4,448.7166666666666,12,17.3694,32.85
2023-11-18,25,24,5,561.4666666666667,GA,5,409.1833333333333,15,17.9711,32.89
2023-11-18,25,24,5,561.4666666666667,GA,6,450.6833333333333,13,14.0359,33.07
2023-11-18,25,24,5,561.4666666666667,GA,7,539.2833333333333,10,8.9833,33.09
2023-11-18,25,24,5,561.4666666666667,GA,8,448.0166666666667,7,13.6571,32.89
2023-11-18,25,24,5,561.4666666666667,GA,9,358.9,15,28.1567,33.21
2023-11-18,25,24,5,561.4666666666667,dPSO,0,393.2666666666666,19,55.8912,33.55
2023-11-18,25,24,5,561.4666666666667,dPSO,1,350.71666666666664,17,48.4392,33.54
2023-11-18,25,24,5,561.4666666666667,dPSO,2,432.2,16,17.651,33.73
2023-11-18,25,24,5,561.4666666666667,dPSO,3,503.1833333333333,13,24.8372,33.65
2023-11-18,25,24,5,561.4666666666667,dPSO,4,350.71666666666664,21,44.5016,33.3
2023-11-18,25,24,5,561.4666666666667,dPSO,5,446.2833333333333,18,30.3482,33.73
2023-11-18,25,24,5,561.4666666666667,dPSO,6,464.6833333333333,14,36.9786,33.59
2023-11-18,25,24,5,561.4666666666667,dPSO,7,292.83333333333337,23,42.2138,33.6
2023-11-18,25,24,5,561.4666666666667,dPSO,8,409.1,18,34.1528,33.62
2023-11-18,25,24,5,561.4666666666667,dPSO,9,426.3833333333333,16,46.5094,33.65
2023-11-18,25,24,5,561.4666666666667,SBOA,0,347.43333333333334,8,5.4792,41.08
2023-11-18,25,24,5,561.4666666666667,SBOA,1,385.2166666666667,4,2.45,41.65
2023-11-18,25,24,5,561.4666666666667,SBOA,2,370.6,10,4.935,40.09
2023-11-18,25,24,5,561.4666666666667,SBOA,3,496.95,4,2.4125,41.11
2023-11-18,25,24,5,561.4666666666667,SBOA,4,377.8833333333333,8,3.8208,40.34
2023-11-18,25,24,5,561.4666666666667,SBOA,5,392.6166666666666,10,10.51,40.48
2023-11-18,25,24,5,561.4666666666667,SBOA,6,403.3,6,4.7611,40.63
2023-11-18,25,24,5,561.4666666666667,SBOA,7,346.79999999999995,6,4.0472,40.19
2023-11-18,25,24,5,561.4666666666667,SBOA,8,347.81666666666666,8,10.5208,39.48
2023-11-18,25,24,5,561.4666666666667,SBOA,9,330.7,11,11.3197,38.62
2023-11-18,25,24,5,561.4666666666667,dMShOA,0,445.0166666666667,18,36.2231,31.61
2023-11-18,25,24,5,561.4666666666667,dMShOA,1,442.2166666666666,17,33.6529,31.65
2023-11-18,25,24,5,561.4666666666667,dMShOA,2,273.9,19,41.9246,31.88
2023-11-18,25,24,5,561.4666666666667,dMShOA,3,368.8833333333333,19,23.3974,31.66
2023-11-18,25,24,5,561.4666666666667,dMShOA,4,345.56666666666666,16,41.3281,31.13
2023-11-18,25,24,5,561.4666666666667,dMShOA,5,433.1333333333333,21,36.2563,31.45
2023-11-18,25,24,5,561.4666666666667,dMShOA,6,462.2166666666667,17,27.848,31.23
2023-11-18,25,24,5,561.4666666666667,dMShOA,7,514.8333333333333,19,27.5325,31.58
2023-11-18,25,24,5,561.4666666666667,dMShOA,8,352.55,18,48.9769,31.17
2023-11-18,25,24,5,561.4666666666667,dMShOA,9,532.0,18,24.1185,30.72
2021-03-16,15,14,6,540.6666666666666,GA,0,655.8666666666667,2,20.5667,19.64
2021-03-16,15,14,6,540.6666666666666,GA,1,556.6333333333333,3,14.7,19.61
2021-03-16,15,14,6,540.6666666666666,GA,2,595.5666666666667,4,4.2417,19.69
2021-03-16,15,14,6,540.6666666666666,GA,3,612.8666666666667,4,13.3375,19.48
2021-03-16,15,14,6,540.6666666666666,GA,4,561.2166666666667,3,10.4111,19.78
2021-03-16,15,14,6,540.6666666666666,GA,5,501.1,6,25.9444,19.72
2021-03-16,15,14,6,540.6666666666666,GA,6,578.75,1,20.8667,19.6
2021-03-16,15,14,6,540.6666666666666,GA,7,573.0166666666667,4,23.1458,19.39
2021-03-16,15,14,6,540.6666666666666,GA,8,556.6333333333333,4,10.3167,19.57
2021-03-16,15,14,6,540.6666666666666,GA,9,542.7833333333333,6,21.8861,19.61
2021-03-16,15,14,6,540.6666666666666,dPSO,0,678.2166666666667,3,21.1833,20.99
2021-03-16,15,14,6,540.6666666666666,dPSO,1,652.2166666666667,8,16.0938,20.99
2021-03-16,15,14,6,540.6666666666666,dPSO,2,603.8333333333334,4,16.4084,20.88
2021-03-16,15,14,6,540.6666666666666,dPSO,3,573.0166666666667,7,27.9238,20.89
2021-03-16,15,14,6,540.6666666666666,dPSO,4,484.3333333333333,7,35.3095,20.91
2021-03-16,15,14,6,540.6666666666666,dPSO,5,636.1166666666667,6,17.9222,20.65
2021-03-16,15,14,6,540.6666666666666,dPSO,6,618.6333333333333,5,22.4167,20.78
2021-03-16,15,14,6,540.6666666666666,dPSO,7,673.2666666666667,4,17.2,21.09
2021-03-16,15,14,6,540.6666666666666,dPSO,8,477.6833333333333,11,30.9197,20.83
2021-03-16,15,14,6,540.6666666666666,dPSO,9,590.1,6,18.1528,21.13
2021-03-16,15,14,6,540.6666666666666,SBOA,0,652.2166666666667,3,4.8722,21.9
2021-03-16,15,14,6,540.6666666666666,SBOA,1,484.0166666666667,0,0.0,25.26
2021-03-16,15,14,6,540.6666666666666,SBOA,2,483.48333333333335,7,28.6429,24.49
2021-03-16,15,14,6,540.6666666666666,SBOA,3,519.7333333333333,8,24.7646,21.51
2021-03-16,15,14,6,540.6666666666666,SBOA,4,673.4666666666667,0,0.0,21.75
2021-03-16,15,14,6,540.6666666666666,SBOA,5,573.0166666666667,2,5.5333,25.18
2021-03-16,15,14,6,540.6666666666666,SBOA,6,579.7166666666667,5,10.6833,22.41
2021-03-16,15,14,6,540.6666666666666,SBOA,7,618.0166666666667,0,0.0,24.46
2021-03-16,15,14,6,540.6666666666666,SBOA,8,583.5666666666666,5,11.59,22.97
2021-03-16,15,14,6,540.6666666666666,SBOA,9,549.8666666666667,5,11.9333,24.64
2021-03-16,15,14,6,540.6666666666666,dMShOA,0,541.5666666666666,7,24.7548,19.71
2021-03-16,15,14,6,540.6666666666666,dMShOA,1,562.8,8,25.2146,19.63
2021-03-16,15,14,6,540.6666666666666,dMShOA,2,526.0666666666667,9,37.3611,19.97
2021-03-16,15,14,6,540.6666666666666,dMShOA,3,652.2166666666667,3,32.1,19.91
2021-03-16,15,14,6,540.6666666666666,dMShOA,4,582.4333333333334,5,25.0167,19.78
2021-03-16,15,14,6,540.6666666666666,dMShOA,5,600.35,4,37.8292,19.94
2021-03-16,15,14,6,540.6666666666666,dMShOA,6,592.2166666666667,5,24.2633,19.96
2021-03-16,15,14,6,540.6666666666666,dMShOA,7,786.9833333333333,4,7.1792,19.79
2021-03-16,15,14,6,540.6666666666666,dMShOA,8,576.75,5,31.3233,20.03
2021-03-16,15,14,6,540.6666666666666,dMShOA,9,604.3666666666667,6,31.9833,19.99
2020-12-15,15,16,6,527.1666666666666,GA,0,377.1333333333334,5,4.7233,22.2
2020-12-15,15,16,6,527.1666666666666,GA,1,463.7166666666666,2,1.3,22.23
2020-12-15,15,16,6,527.1666666666666,GA,2,371.6833333333333,7,11.7548,22.5
2020-12-15,15,16,6,527.1666666666666,GA,3,375.0333333333333,8,14.4646,22.46
2020-12-15,15,16,6,527.1666666666666,GA,4,432.6166666666666,4,11.8375,22.33
2020-12-15,15,16,6,527.1666666666666,GA,5,412.31666666666666,7,8.9262,22.32
2020-12-15,15,16,6,527.1666666666666,GA,6,383.48333333333335,6,4.7889,22.25
2020-12-15,15,16,6,527.1666666666666,GA,7,360.9666666666666,4,7.1917,22.42
2020-12-15,15,16,6,527.1666666666666,GA,8,369.4,5,15.9867,22.46
2020-12-15,15,16,6,527.1666666666666,GA,9,429.2333333333333,3,12.4167,22.36
2020-12-15,15,16,6,527.1666666666666,dPSO,0,360.9666666666666,11,30.2439,23.56
2020-12-15,15,16,6,527.1666666666666,dPSO,1,412.81666666666666,11,28.0091,23.27
2020-12-15,15,16,6,527.1666666666666,dPSO,2,369.9666666666666,11,21.3515,23.5
2020-12-15,15,16,6,527.1666666666666,dPSO,3,388.0333333333333,10,28.4667,23.44
2020-12-15,15,16,6,527.1666666666666,dPSO,4,411.2,10,21.6667,23.65
2020-12-15,15,16,6,527.1666666666666,dPSO,5,397.7333333333333,10,14.0567,23.53
2020-12-15,15,16,6,527.1666666666666,dPSO,6,422.38333333333327,10,21.635,23.74
2020-12-15,15,16,6,527.1666666666666,dPSO,7,448.95,7,14.5095,23.73
2020-12-15,15,16,6,527.1666666666666,dPSO,8,401.6166666666666,11,20.0455,23.4
2020-12-15,15,16,6,527.1666666666666,dPSO,9,485.55,12,15.5514,23.77
2020-12-15,15,16,6,527.1666666666666,SBOA,0,362.9666666666666,5,4.37,29.1
2020-12-15,15,16,6,527.1666666666666,SBOA,1,386.9166666666666,3,4.3556,26.73
2020-12-15,15,16,6,527.1666666666666,SBOA,2,424.6833333333333,5,3.5467,26.36
2020-12-15,15,16,6,527.1666666666666,SBOA,3,377.45,2,4.3417,26.57
2020-12-15,15,16,6,527.1666666666666,SBOA,4,506.95,5,4.5,27.63
2020-12-15,15,16,6,527.1666666666666,SBOA,5,375.55,3,6.0555,27.7
2020-12-15,15,16,6,527.1666666666666,SBOA,6,470.9666666666666,3,11.6222,24.83
2020-12-15,15,16,6,527.1666666666666,SBOA,7,396.7166666666666,8,10.4896,24.57
2020-12-15,15,16,6,527.1666666666666,SBOA,8,370.9666666666666,2,2.3083,29.93
2020-12-15,15,16,6,527.1666666666666,SBOA,9,379.55,1,7.0,25.63
2020-12-15,15,16,6,527.1666666666666,dMShOA,0,420.6333333333334,8,25.0042,21.93
2020-12-15,15,16,6,527.1666666666666,dMShOA,1,483.4166666666666,4,18.4167,22.27
2020-12-15,15,16,6,527.1666666666666,dMShOA,2,519.1833333333334,9,20.7259,22.38
2020-12-15,15,16,6,527.1666666666666,dMShOA,3,418.55,10,20.3733,22.12
2020-12-15,15,16,6,527.1666666666666,dMShOA,4,390.0333333333333,9,22.2778,22.07
2020-12-15,15,16,6,527.1666666666666,dMShOA,5,385.0333333333333,13,26.8436,22.15
2020-12-15,15,16,6,527.1666666666666,dMShOA,6,379.9833333333333,12,21.0514,22.39
2020-12-15,15,16,6,527.1666666666666,dMShOA,7,467.3166666666666,7,16.6143,22.07
2020-12-15,15,16,6,527.1666666666666,dMShOA,8,420.55,10,20.03,22.22
2020-12-15,15,16,6,527.1666666666666,dMShOA,9,380.26666666666665,8,22.1125,22.45
2021-04-08,15,14,6,517.2666666666667,GA,0,415.1,4,6.5667,19.47
2021-04-08,15,14,6,517.2666666666667,GA,1,405.1,6,4.425,19.85
2021-04-08,15,14,6,517.2666666666667,GA,2,516.1,3,3.8556,19.8
2021-04-08,15,14,6,517.2666666666667,GA,3,416.4333333333333,3,5.4278,19.73
2021-04-08,15,14,6,517.2666666666667,GA,4,423.15,4,7.1625,19.77
2021-04-08,15,14,6,517.2666666666667,GA,5,418.56666666666666,4,3.7875,19.81
2021-04-08,15,14,6,517.2666666666667,GA,6,470.1,0,0.0,19.74
2021-04-08,15,14,6,517.2666666666667,GA,7,452.1,2,9.05,19.8
2021-04-08,15,14,6,517.2666666666667,GA,8,415.2833333333333,2,10.7167,19.67
2021-04-08,15,14,6,517.2666666666667,GA,9,425.9833333333333,2,4.2667,19.59
2021-04-08,15,14,6,517.2666666666667,dPSO,0,457.65,8,21.5937,21.04
2021-04-08,15,14,6,517.2666666666667,dPSO,1,424.1,4,7.4042,20.99
2021-04-08,15,14,6,517.2666666666667,dPSO,2,407.1,8,21.5042,20.91
2021-04-08,15,14,6,517.2666666666667,dPSO,3,426.0833333333333,7,11.3262,21.31
2021-04-08,15,14,6,517.2666666666667,dPSO,4,405.1,2,9.2833,21.09
2021-04-08,15,14,6,517.2666666666667,dPSO,5,445.1,5,7.3767,21.14
2021-04-08,15,14,6,517.2666666666667,dPSO,6,488.3833333333334,9,8.9519,20.86
2021-04-08,15,14,6,517.2666666666667,dPSO,7,411.7,5,13.9233,21.35
2021-04-08,15,14,6,517.2666666666667,dPSO,8,419.6666666666667,6,5.2333,20.82
2021-04-08,15,14,6,517.2666666666667,dPSO,9,405.1,6,20.9472,20.94
2021-04-08,15,14,6,517.2666666666667,SBOA,0,405.1,2,4.6417,24.12
2021-04-08,15,14,6,517.2666666666667,SBOA,1,412.85,0,0.0,25.51
2021-04-08,15,14,6,517.2666666666667,SBOA,2,405.65,1,4.5333,27.48
2021-04-08,15,14,6,517.2666666666667,SBOA,3,405.1,0,0.0,24.05
2021-04-08,15,14,6,517.2666666666667,SBOA,4,405.1,4,6.2708,23.24
2021-04-08,15,14,6,517.2666666666667,SBOA,5,405.1,4,6.8458,23.87
2021-04-08,15,14,6,517.2666666666667,SBOA,6,405.1,3,2.9889,22.97
2021-04-08,15,14,6,517.2666666666667,SBOA,7,411.2833333333333,7,24.9357,20.39
2021-04-08,15,14,6,517.2666666666667,SBOA,8,470.1,3,7.7,22.71
2021-04-08,15,14,6,517.2666666666667,SBOA,9,405.1,4,5.925,25.53
2021-04-08,15,14,6,517.2666666666667,dMShOA,0,470.5,7,29.1571,19.78
2021-04-08,15,14,6,517.2666666666667,dMShOA,1,453.3833333333333,7,14.1857,19.83
2021-04-08,15,14,6,517.2666666666667,dMShOA,2,435.25,9,17.6833,19.79
2021-04-08,15,14,6,517.2666666666667,dMShOA,3,443.06666666666666,7,27.119,19.84
2021-04-08,15,14,6,517.2666666666667,dMShOA,4,411.35,9,25.6815,19.99
2021-04-08,15,14,6,517.2666666666667,dMShOA,5,422.1,6,24.1583,19.66
2021-04-08,15,14,6,517.2666666666667,dMShOA,6,409.1,9,21.263,19.94
2021-04-08,15,14,6,517.2666666666667,dMShOA,7,429.9666666666666,10,10.2683,20.14
2021-04-08,15,14,6,517.2666666666667,dMShOA,8,428.23333333333335,6,18.6556,19.62
2021-04-08,15,14,6,517.2666666666667,dMShOA,9,426.2333333333333,9,23.0981,19.76
2020-10-09,15,14,6,484.26666666666665,GA,0,480.95,4,15.3792,19.76
2020-10-09,15,14,6,484.26666666666665,GA,1,491.06666666666666,3,2.5222,19.5
2020-10-09,15,14,6,484.26666666666665,GA,2,506.15,4,29.8417,19.65
2020-10-09,15,14,6,484.26666666666665,GA,3,458.6833333333333,6,15.8833,19.71
2020-10-09,15,14,6,484.26666666666665,GA,4,467.6833333333333,3,24.1556,19.6
2020-10-09,15,14,6,484.26666666666665,GA,5,458.6833333333333,4,13.0542,19.65
2020-10-09,15,14,6,484.26666666666665,GA,6,463.6833333333333,5,7.1967,19.71
2020-10-09,15,14,6,484.26666666666665,GA,7,568.1999999999999,7,18.7619,19.72
2020-10-09,15,14,6,484.26666666666665,GA,8,518.35,3,10.3611,19.68
2020-10-09,15,14,6,484.26666666666665,GA,9,537.7333333333332,6,12.1972,19.62
2020-10-09,15,14,6,484.26666666666665,dPSO,0,480.95,7,22.4143,21.26
2020-10-09,15,14,6,484.26666666666665,dPSO,1,458.6833333333333,2,2.3084,20.99
2020-10-09,15,14,6,484.26666666666665,dPSO,2,609.15,5,21.2567,20.82
2020-10-09,15,14,6,484.26666666666665,dPSO,3,553.7333333333332,5,36.8,21.12
2020-10-09,15,14,6,484.26666666666665,dPSO,4,505.8,8,33.8542,21.11
2020-10-09,15,14,6,484.26666666666665,dPSO,5,458.6833333333333,10,40.0983,20.99
2020-10-09,15,14,6,484.26666666666665,dPSO,6,458.6833333333333,2,11.0334,21.24
2020-10-09,15,14,6,484.26666666666665,dPSO,7,496.55,8,25.1,20.99
2020-10-09,15,14,6,484.26666666666665,dPSO,8,524.9499999999999,8,22.6583,21.18
2020-10-09,15,14,6,484.26666666666665,dPSO,9,562.0833333333334,5,10.5933,20.84
2020-10-09,15,14,6,484.26666666666665,SBOA,0,575.9999999999999,2,3.5417,21.04
2020-10-09,15,14,6,484.26666666666665,SBOA,1,528.6833333333333,6,10.3555,22.54
2020-10-09,15,14,6,484.26666666666665,SBOA,2,485.95,1,0.4667,25.5
2020-10-09,15,14,6,484.26666666666665,SBOA,3,480.95,0,0.0,24.11
2020-10-09,15,14,6,484.26666666666665,SBOA,4,519.9499999999999,7,28.5881,21.3
2020-10-09,15,14,6,484.26666666666665,SBOA,5,504.8666666666667,3,3.15,25.13
2020-10-09,15,14,6,484.26666666666665,SBOA,6,576.7333333333333,0,0.0,24.25
2020-10-09,15,14,6,484.26666666666665,SBOA,7,504.75,4,1.8542,24.71
2020-10-09,15,14,6,484.26666666666665,SBOA,8,533.6833333333333,3,8.5167,23.07
2020-10-09,15,14,6,484.26666666666665,SBOA,9,506.95,1,7.0,25.5
2020-10-09,15,14,6,484.26666666666665,dMShOA,0,493.2833333333333,7,17.1572,19.65
2020-10-09,15,14,6,484.26666666666665,dMShOA,1,531.3833333333333,5,17.3333,19.94
2020-10-09,15,14,6,484.26666666666665,dMShOA,2,566.2833333333333,4,27.45,20.07
2020-10-09,15,14,6,484.26666666666665,dMShOA,3,544.5833333333333,6,32.0361,20.01
2020-10-09,15,14,6,484.26666666666665,dMShOA,4,510.5833333333333,8,32.6917,19.85
2020-10-09,15,14,6,484.26666666666665,dMShOA,5,648.1666666666666,2,8.925,19.79
2020-10-09,15,14,6,484.26666666666665,dMShOA,6,470.4666666666666,8,29.9854,20.2
2020-10-09,15,14,6,484.26666666666665,dMShOA,7,504.55,8,39.8958,19.75
2020-10-09,15,14,6,484.26666666666665,dMShOA,8,567.0333333333333,2,44.1667,19.72
2020-10-09,15,14,6,484.26666666666665,dMShOA,9,563.6833333333333,6,30.0861,20.14
2021-07-29,15,14,6,576.3833333333333,GA,0,520.3833333333333,5,20.24,19.83
2021-07-29,15,14,6,576.3833333333333,GA,1,498.9166666666666,2,27.0917,19.62
2021-07-29,15,14,6,576.3833333333333,GA,2,454.75000000000006,5,23.7867,19.49
2021-07-29,15,14,6,576.3833333333333,GA,3,442.2,8,32.7917,19.6
2021-07-29,15,14,6,576.3833333333333,GA,4,588.2833333333332,1,0.6167,19.87
2021-07-29,15,14,6,576.3833333333333,GA,5,526.5666666666666,3,19.8167,19.83
2021-07-29,15,14,6,576.3833333333333,GA,6,418.98333333333335,5,38.9933,19.81
2021-07-29,15,14,6,576.3833333333333,GA,7,487.15,8,33.1792,19.74
2021-07-29,15,14,6,576.3833333333333,GA,8,475.01666666666665,4,29.4458,19.7
2021-07-29,15,14,6,576.3833333333333,GA,9,511.23333333333335,5,28.0233,19.96
2021-07-29,15,14,6,576.3833333333333,dPSO,0,475.0666666666666,9,17.0556,20.84
2021-07-29,15,14,6,576.3833333333333,dPSO,1,565.75,2,2.7416,21.0
2021-07-29,15,14,6,576.3833333333333,dPSO,2,514.9333333333333,6,28.9111,20.99
2021-07-29,15,14,6,576.3833333333333,dPSO,3,457.6,10,40.085,20.91
2021-07-29,15,14,6,576.3833333333333,dPSO,4,502.51666666666665,6,12.9167,20.91
2021-07-29,15,14,6,576.3833333333333,dPSO,5,550.1833333333333,7,18.2714,20.95
2021-07-29,15,14,6,576.3833333333333,dPSO,6,531.0833333333334,4,18.7083,21.05
2021-07-29,15,14,6,576.3833333333333,dPSO,7,543.9166666666666,9,39.85,21.01
2021-07-29,15,14,6,576.3833333333333,dPSO,8,452.56666666666666,12,38.6097,21.3
2021-07-29,15,14,6,576.3833333333333,dPSO,9,428.56666666666666,8,47.3334,20.99
2021-07-29,15,14,6,576.3833333333333,SBOA,0,493.94999999999993,0,0.0,24.91
2021-07-29,15,14,6,576.3833333333333,SBOA,1,553.7333333333333,1,4.5333,25.01
2021-07-29,15,14,6,576.3833333333333,SBOA,2,508.2166666666666,5,10.5067,20.69
2021-07-29,15,14,6,576.3833333333333,SBOA,3,498.35,2,0.8334,24.59
2021-07-29,15,14,6,576.3833333333333,SBOA,4,561.05,1,1.0,23.04
2021-07-29,15,14,6,576.3833333333333,SBOA,5,495.05,3,7.4222,23.88
2021-07-29,15,14,6,576.3833333333333,SBOA,6,519.1666666666666,1,7.4,22.18
2021-07-29,15,14,6,576.3833333333333,SBOA,7,509.9666666666667,6,13.4306,23.09
2021-07-29,15,14,6,576.3833333333333,SBOA,8,503.05,3,10.5555,24.68
2021-07-29,15,14,6,576.3833333333333,SBOA,9,420.0,8,25.6271,22.85
2021-07-29,15,14,6,576.3833333333333,dMShOA,0,521.65,4,54.1958,19.69
2021-07-29,15,14,6,576.3833333333333,dMShOA,1,413.7833333333333,10,38.18,19.88
2021-07-29,15,14,6,576.3833333333333,dMShOA,2,546.9166666666666,8,47.0146,19.82
2021-07-29,15,14,6,576.3833333333333,dMShOA,3,452.85,8,38.5063,19.7
2021-07-29,15,14,6,576.3833333333333,dMShOA,4,548.5500000000001,7,53.8095,19.73
2021-07-29,15,14,6,576.3833333333333,dMShOA,5,564.2499999999999,6,30.3528,19.82
2021-07-29,15,14,6,576.3833333333333,dMShOA,6,555.0166666666667,7,40.781,19.79
2021-07-29,15,14,6,576.3833333333333,dMShOA,7,440.7833333333333,9,40.1574,19.85
2021-07-29,15,14,6,576.3833333333333,dMShOA,8,466.95,8,44.025,20.07
2021-07-29,15,14,6,576.3833333333333,dMShOA,9,569.0166666666665,7,35.0048,19.76
2021-10-18,15,16,6,513.15,GA,0,418.6666666666667,8,29.9333,22.05
2021-10-18,15,16,6,513.15,GA,1,408.7000000000001,9,21.5574,22.25
2021-10-18,15,16,6,513.15,GA,2,464.01666666666665,3,17.3333,22.44
2021-10-18,15,16,6,513.15,GA,3,438.3333333333333,5,14.3133,22.36
2021-10-18,15,16,6,513.15,GA,4,420.3166666666667,9,15.4407,22.36
2021-10-18,15,16,6,513.15,GA,5,438.26666666666665,10,30.0267,22.43
2021-10-18,15,16,6,513.15,GA,6,399.8666666666667,7,17.8262,22.21
2021-10-18,15,16,6,513.15,GA,7,518.5999999999999,6,14.55,22.29
2021-10-18,15,16,6,513.15,GA,8,448.86666666666673,8,14.475,22.19
2021-10-18,15,16,6,513.15,GA,9,418.15,6,21.25,22.4
2021-10-18,15,16,6,513.15,dPSO,0,537.3,6,23.6944,23.51
2021-10-18,15,16,6,513.15,dPSO,1,378.3666666666667,7,30.0024,23.45
2021-10-18,15,16,6,513.15,dPSO,2,508.6666666666667,11,34.1394,23.32
2021-10-18,15,16,6,513.15,dPSO,3,427.26666666666665,10,23.2283,23.52
2021-10-18,15,16,6,513.15,dPSO,4,477.6666666666667,13,31.2038,23.72
2021-10-18,15,16,6,513.15,dPSO,5,492.9,13,28.1231,23.57
2021-10-18,15,16,6,513.15,dPSO,6,409.0166666666667,13,32.7551,23.78
2021-10-18,15,16,6,513.15,dPSO,7,640.0999999999999,6,24.6444,23.77
2021-10-18,15,16,6,513.15,dPSO,8,454.1,6,25.1528,23.49
2021-10-18,15,16,6,513.15,dPSO,9,462.3833333333334,14,46.7976,23.61
2021-10-18,15,16,6,513.15,SBOA,0,429.25,1,21.7,27.97
2021-10-18,15,16,6,513.15,SBOA,1,484.5166666666667,7,5.9,27.1
2021-10-18,15,16,6,513.15,SBOA,2,426.4666666666667,6,11.3028,26.5
2021-10-18,15,16,6,513.15,SBOA,3,368.38333333333327,6,15.4417,24.99
2021-10-18,15,16,6,513.15,SBOA,4,447.55,1,2.0167,27.34
2021-10-18,15,16,6,513.15,SBOA,5,453.05,3,1.2778,28.78
2021-10-18,15,16,6,513.15,SBOA,6,425.2666666666667,2,9.8416,27.62
2021-10-18,15,16,6,513.15,SBOA,7,402.6666666666667,6,12.2084,27.62
2021-10-18,15,16,6,513.15,SBOA,8,524.8166666666667,4,7.3083,27.66
2021-10-18,15,16,6,513.15,SBOA,9,472.9833333333334,6,6.8361,23.61
2021-10-18,15,16,6,513.15,dMShOA,0,402.7166666666666,12,36.643,22.08
2021-10-18,15,16,6,513.15,dMShOA,1,469.1833333333333,11,26.3924,22.19
2021-10-18,15,16,6,513.15,dMShOA,2,440.3833333333334,11,48.5561,22.27
2021-10-18,15,16,6,513.15,dMShOA,3,505.55,6,41.7166,22.27
2021-10-18,15,16,6,513.15,dMShOA,4,493.2166666666666,6,43.3056,22.28
2021-10-18,15,16,6,513.15,dMShOA,5,534.05,6,28.8444,22.35
2021-10-18,15,16,6,513.15,dMShOA,6,499.3,10,44.555,22.56
2021-10-18,15,16,6,513.15,dMShOA,7,430.15,12,37.3903,22.23
2021-10-18,15,16,6,513.15,dMShOA,8,395.28333333333336,10,47.6367,22.4
2021-10-18,15,16,6,513.15,dMShOA,9,474.4,14,29.0428,22.37
2023-04-15,15,14,6,341.18333333333334,GA,0,279.6,4,11.9916,19.61
2023-04-15,15,14,6,341.18333333333334,GA,1,227.1833333333333,6,12.2778,19.87
2023-04-15,15,14,6,341.18333333333334,GA,2,270.05,3,9.1111,19.77
2023-04-15,15,14,6,341.18333333333334,GA,3,238.4333333333333,5,13.96,19.73
2023-04-15,15,14,6,341.18333333333334,GA,4,269.3,4,12.9125,19.77
2023-04-15,15,14,6,341.18333333333334,GA,5,214.91666666666663,7,12.2429,19.53
2023-04-15,15,14,6,341.18333333333334,GA,6,270.6333333333333,4,16.6417,19.75
2023-04-15,15,14,6,341.18333333333334,GA,7,299.01666666666665,3,5.9833,19.79
2023-04-15,15,14,6,341.18333333333334,GA,8,240.6,5,11.1333,19.86
2023-04-15,15,14,6,341.18333333333334,GA,9,286.0,4,5.8583,19.75
2023-04-15,15,14,6,341.18333333333334,dPSO,0,221.6,11,25.6136,21.33
2023-04-15,15,14,6,341.18333333333334,dPSO,1,232.6833333333333,12,13.7083,21.19
2023-04-15,15,14,6,341.18333333333334,dPSO,2,247.58333333333331,9,27.3667,21.18
2023-04-15,15,14,6,341.18333333333334,dPSO,3,297.3666666666667,3,7.5833,21.01
2023-04-15,15,14,6,341.18333333333334,dPSO,4,263.83333333333337,6,8.075,20.9
2023-04-15,15,14,6,341.18333333333334,dPSO,5,255.26666666666668,7,12.3286,21.12
2023-04-15,15,14,6,341.18333333333334,dPSO,6,238.26666666666668,9,15.8167,20.96
2023-04-15,15,14,6,341.18333333333334,dPSO,7,285.7833333333333,5,3.55,20.91
2023-04-15,15,14,6,341.18333333333334,dPSO,8,203.45,14,28.6595,21.17
2023-04-15,15,14,6,341.18333333333334,dPSO,9,270.9166666666667,4,8.4208,20.97
2023-04-15,15,14,6,341.18333333333334,SBOA,0,220.4333333333333,8,10.2458,22.73
2023-04-15,15,14,6,341.18333333333334,SBOA,1,305.0833333333333,0,0.0,21.75
2023-04-15,15,14,6,341.18333333333334,SBOA,2,238.45,3,11.3889,20.98
2023-04-15,15,14,6,341.18333333333334,SBOA,3,256.3666666666667,0,0.0,23.02
2023-04-15,15,14,6,341.18333333333334,SBOA,4,268.7333333333333,0,0.0,23.87
2023-04-15,15,14,6,341.18333333333334,SBOA,5,224.8,4,10.4,23.26
2023-04-15,15,14,6,341.18333333333334,SBOA,6,250.03333333333333,1,1.9,24.99
2023-04-15,15,14,6,341.18333333333334,SBOA,7,268.5,2,7.3834,25.08
2023-04-15,15,14,6,341.18333333333334,SBOA,8,234.1,4,7.925,25.3
2023-04-15,15,14,6,341.18333333333334,SBOA,9,224.61666666666665,7,13.7738,25.78
